,area,demand,demand_met,energy_purchased,energy_sold,panel_area,pct_dem_met,population,reward_risk,storage,total_prod,wind_mills
0,1700.0,0.00103888888889,0.00103888888889,3028084.37439,83.8398303468,700.0,0.300721566623,50000.0,2.96674336532,700.0,3014.28758237,0.0
0,1700.0,0.00103611111111,0.00103611111111,3025925.40621,93.5542169479,700.0,0.283802086251,50000.0,2.97026069417,800.0,3015.46746792,0.0
0,1700.0,0.00101944444444,0.00101944444444,3024332.33853,61.3062458804,700.0,0.287212391373,50000.0,2.97056525811,900.0,3015.80270351,0.0
0,1700.0,0.00100277777778,0.00100277777778,3022648.72108,50.2153033135,700.0,0.288876005364,50000.0,2.97030666663,1000.0,3015.99541995,0.0
0,1700.0,0.000988888888889,0.000988888888889,3021841.62111,44.9191522694,700.0,0.285119904025,50000.0,2.96267262094,1100.0,3015.34266289,0.0
0,1700.0,0.00111666666667,0.00111666666667,3019417.29721,40.4256499087,700.0,0.280392802197,50000.0,2.96830750571,1200.0,3014.03614482,0.0
0,1700.0,0.001125,0.001125,3018157.75649,38.9198176185,700.0,0.28703649863,50000.0,2.97257687027,1300.0,3015.00786791,0.0
0,1700.0,0.00101111111111,0.00101111111111,3019070.51309,42.0099153818,700.0,0.286913658733,50000.0,2.96816060825,1400.0,3014.2946786,0.0
0,1700.0,0.001275,0.001275,3012512.00375,28.2291252224,700.0,0.285457208863,50000.0,2.97310027857,1500.0,3014.54028922,0.0
0,1700.0,0.00118888888889,0.00118888888889,3016889.69618,27.0655878585,700.0,0.28555830958,50000.0,2.96860098979,1600.0,3017.654783,0.0
0,1700.0,0.00102222222222,0.00102222222222,3022770.63942,20.6062923088,700.0,0.276503752676,50000.0,2.97262773631,1700.0,3014.74584145,0.0
0,1700.0,0.00122222222222,0.00122222222222,3010962.03122,13.0907912376,700.0,0.28598318447,50000.0,2.97262443244,1800.0,3018.36372605,0.0
0,1700.0,0.000986111111111,0.000986111111111,3018864.60079,5.53540513947,700.0,0.287038921498,50000.0,2.96735163064,1900.0,3015.1083407,0.0
0,1700.0,0.00113055555556,0.00113055555556,3018266.92045,8.59763143019,700.0,0.287864047979,50000.0,2.96908453591,2000.0,3014.52253986,0.0
0,1700.0,0.00112777777778,0.00112777777778,3019514.29165,24.1410299364,700.0,0.279550116899,50000.0,2.96222053693,2100.0,3012.53126848,0.0
0,1700.0,0.001175,0.001175,3018827.74391,5.15420845806,700.0,0.285211403274,50000.0,2.96671278817,2200.0,3014.55397976,0.0
0,1700.0,0.00115277777778,0.00115277777778,3019561.8496,4.73756491328,700.0,0.28765311292,50000.0,2.96912864858,2300.0,3014.00455526,0.0
0,1700.0,0.00119166666667,0.00119166666667,3013939.84815,5.35954927864,700.0,0.282028015503,50000.0,2.97027208339,2400.0,3017.02158889,0.0
0,1800.0,0.002025,0.002025,2905774.28165,521.810288624,800.0,0.323316459266,50000.0,2.9692298198,0.0,3446.04539564,0.0
0,1800.0,0.00213055555556,0.00213055555556,2890632.36472,474.761055734,800.0,0.323531554244,50000.0,2.97475682427,100.0,3449.43812054,0.0
0,1800.0,0.00207777777778,0.00207777777778,2884100.64869,389.888426652,800.0,0.32287548063,50000.0,2.96908474266,200.0,3443.16464506,0.0
0,1800.0,0.00206944444444,0.00206944444444,2874871.79317,363.576487996,800.0,0.328295190895,50000.0,2.96374483049,300.0,3445.05209632,0.0
0,1800.0,0.002275,0.002275,2861456.60135,340.20397398,800.0,0.335711720342,50000.0,2.96599309036,400.0,3442.95783988,0.0
0,1800.0,0.00249722222222,0.00249722222222,2854369.47221,343.872273701,800.0,0.317365789096,50000.0,2.96995930761,500.0,3446.19922581,0.0
0,1800.0,0.00258888888889,0.00258888888889,2845494.7347,289.208171843,800.0,0.322442823159,50000.0,2.97267468524,600.0,3446.39658951,0.0
0,1800.0,0.00267222222222,0.00267222222222,2840700.59244,264.008582544,800.0,0.327438814458,50000.0,2.96326639307,700.0,3444.1973374,0.0
0,1800.0,0.00244166666667,0.00244166666667,2842408.90363,207.870398476,800.0,0.329581600919,50000.0,2.97418391539,800.0,3448.63507347,0.0
0,1800.0,0.002575,0.002575,2837064.02419,171.667543715,800.0,0.305341570708,50000.0,2.96834126293,900.0,3445.43110002,0.0
0,1800.0,0.00264722222222,0.00264722222222,2838681.88939,177.063098504,800.0,0.312027630939,50000.0,2.96544569327,1000.0,3443.56273471,0.0
0,1800.0,0.00272777777778,0.00272777777778,2829980.41228,161.593537818,800.0,0.324755351851,50000.0,2.96824124275,1100.0,3447.90040489,0.0
0,1800.0,0.00260555555556,0.00260555555556,2836484.76884,115.264172264,800.0,0.316271355375,50000.0,2.96677511907,1200.0,3443.94301874,0.0
0,1800.0,0.00274166666667,0.00274166666667,2828395.97163,122.891662684,800.0,0.315210808896,50000.0,2.970741641,1300.0,3447.01632371,0.0
0,1800.0,0.00242777777778,0.00242777777778,2837465.98083,78.4190583911,800.0,0.330224093031,50000.0,2.97254522422,1400.0,3448.11125351,0.0
0,1800.0,0.00292777777778,0.00292777777778,2814383.18787,99.7447205838,800.0,0.317893123924,50000.0,2.96886425629,1500.0,3446.33396482,0.0
0,1800.0,0.002975,0.002975,2824119.32676,66.5290378486,800.0,0.321920776511,50000.0,2.97455831148,1600.0,3447.87438912,0.0
0,1800.0,0.00283888888889,0.00283888888889,2829598.75945,88.8616991607,800.0,0.33162551551,50000.0,2.96381165675,1700.0,3444.79499381,0.0
0,1800.0,0.00273055555556,0.00273055555556,2824208.36802,44.8518288019,800.0,0.320634469813,50000.0,2.97613399164,1800.0,3449.36929906,0.0
0,1800.0,0.00276388888889,0.00276388888889,2826966.90155,49.6334785264,800.0,0.329193038428,50000.0,2.96922510387,1900.0,3445.78725633,0.0
0,1800.0,0.00301111111111,0.00301111111111,2820461.48452,44.3660059771,800.0,0.338294771651,50000.0,2.97058356154,2000.0,3446.54380073,0.0
0,1800.0,0.00287222222222,0.00287222222222,2827821.98668,28.5028510429,800.0,0.323803787036,50000.0,2.97420888187,2100.0,3448.02801946,0.0
0,1800.0,0.00269722222222,0.00269722222222,2836148.57109,37.4855835138,800.0,0.333678125098,50000.0,2.97269180826,2200.0,3449.72640626,0.0
0,1800.0,0.00269722222222,0.00269722222222,2830302.15336,29.39865974,800.0,0.319053686302,50000.0,2.96229037821,2300.0,3443.02762568,0.0
0,1800.0,0.00281111111111,0.00281111111111,2825747.56968,35.5357803649,800.0,0.322550883453,50000.0,2.96596301954,2400.0,3444.38084047,0.0
0,1900.0,0.00428888888889,0.00428888888889,2749594.88268,1166.4668563,900.0,0.365259280534,50000.0,2.97457213397,0.0,3882.08255181,0.0
0,1900.0,0.00428055555556,0.00428055555556,2731938.41058,1073.74701079,900.0,0.355469495069,50000.0,2.97484947878,100.0,3880.27969375,0.0
0,1900.0,0.00462777777778,0.00462777777778,2711858.1289,982.89150416,900.0,0.343045521805,50000.0,2.96651718846,200.0,3877.63920293,0.0
0,1900.0,0.00517222222222,0.00517222222222,2695342.38166,996.223686605,900.0,0.358020491002,50000.0,2.96586279752,300.0,3877.78328993,0.0
0,1900.0,0.00525,0.00525,2680721.32682,898.793943776,900.0,0.370610207656,50000.0,2.97764286682,400.0,3879.23491999,0.0
0,1900.0,0.00530833333333,0.00530833333333,2672523.45427,783.333766437,900.0,0.366224113366,50000.0,2.97557982805,500.0,3876.76045491,0.0
0,1900.0,0.00541944444444,0.00541944444444,2665151.28076,704.33852342,900.0,0.368944827537,50000.0,2.97391979683,600.0,3879.24314778,0.0
0,1900.0,0.00556388888889,0.00556388888889,2650522.74158,645.424588876,900.0,0.355825270185,50000.0,2.96616306466,700.0,3874.61584551,0.0
0,1900.0,0.00593055555556,0.00593055555556,2644675.11602,581.636545635,900.0,0.355388322952,50000.0,2.96804139736,800.0,3877.59283083,0.0
0,1900.0,0.00606388888889,0.00606388888889,2640913.64075,547.840916806,900.0,0.351150300245,50000.0,2.96737237374,900.0,3875.8695013,0.0
0,1900.0,0.00603055555556,0.00603055555556,2642939.9694,469.738429369,900.0,0.352299403539,50000.0,2.96506891974,1000.0,3875.20454371,0.0
0,1900.0,0.00608888888889,0.00608888888889,2635103.66107,452.050196814,900.0,0.365921372325,50000.0,2.97258901599,1100.0,3877.73554316,0.0
0,1900.0,0.00602222222222,0.00602222222222,2644314.35179,302.666207815,900.0,0.362438350922,50000.0,2.96587418086,1200.0,3875.4635934,0.0
0,1900.0,0.00653611111111,0.00653611111111,2633407.38723,356.839552821,900.0,0.356809286105,50000.0,2.97321791441,1300.0,3876.97680241,0.0
0,1900.0,0.00661666666667,0.00661666666667,2631841.11845,299.32705696,900.0,0.379704892582,50000.0,2.96726737344,1400.0,3876.50296828,0.0
0,1900.0,0.0065,0.0065,2635618.90036,250.579332913,900.0,0.352517784885,50000.0,2.96730315111,1500.0,3877.85934776,0.0
0,1900.0,0.00663611111111,0.00663611111111,2630893.06732,210.338688377,900.0,0.366799041571,50000.0,2.96753588967,1600.0,3877.98845086,0.0
0,1900.0,0.00674166666667,0.00674166666667,2622525.85865,206.144197533,900.0,0.370611891962,50000.0,2.97003327439,1700.0,3875.9322738,0.0
0,1900.0,0.00656666666667,0.00656666666667,2632595.48219,175.797044932,900.0,0.372641613862,50000.0,2.96811498941,1800.0,3877.13855867,0.0
0,1900.0,0.0068,0.0068,2621740.50031,174.069271665,900.0,0.362398314856,50000.0,2.96651194253,1900.0,3872.61279323,0.0
0,1900.0,0.00678333333333,0.00678333333333,2625576.24882,125.982021716,900.0,0.366728977696,50000.0,2.96501499023,2000.0,3875.6122744,0.0
0,1900.0,0.00663611111111,0.00663611111111,2629080.84143,121.826791266,900.0,0.358287500263,50000.0,2.97008042715,2100.0,3876.22038639,0.0
0,1900.0,0.00672777777778,0.00672777777778,2631092.54648,126.150670355,900.0,0.358046895867,50000.0,2.96567529587,2200.0,3877.1163312,0.0
0,1900.0,0.00689722222222,0.00689722222222,2625084.00615,108.160486157,900.0,0.37661240944,50000.0,2.97436018704,2300.0,3879.401959,0.0
0,1900.0,0.00666944444444,0.00666944444444,2631280.25012,73.3891919851,900.0,0.36862322727,50000.0,2.97033195503,2400.0,3876.96844305,0.0
0,2000.0,0.00798611111111,0.00798611111111,2596232.19724,2428.89146632,1000.0,0.403613488926,50000.0,2.97677751389,0.0,4309.37890339,0.0
0,2000.0,0.008625,0.008625,2568252.99113,2393.05456006,1000.0,0.403675511155,50000.0,2.97266187557,100.0,4308.76937111,0.0
0,2000.0,0.00916944444444,0.00916944444444,2546687.32233,2255.89417434,1000.0,0.403595056617,50000.0,2.96733478989,200.0,4304.77796289,0.0
0,2000.0,0.00990555555556,0.00990555555556,2526226.90462,2131.57207661,1000.0,0.403464631403,50000.0,2.96871598664,300.0,4306.40210463,0.0
0,2000.0,0.0104277777778,0.0104277777778,2504029.97263,1972.51309928,1000.0,0.407663907202,50000.0,2.96601513859,400.0,4307.04107098,0.0
0,2000.0,0.0106666666667,0.0106666666667,2492224.44272,1816.62824021,1000.0,0.391459237061,50000.0,2.9694308357,500.0,4308.49135124,0.0
0,2000.0,0.0110944444444,0.0110944444444,2484405.2487,1674.34402361,1000.0,0.388998473551,50000.0,2.96893304494,600.0,4305.2965978,0.0
0,2000.0,0.011775,0.011775,2465307.23319,1632.36924864,1000.0,0.405735803184,50000.0,2.97383069573,700.0,4309.19693023,0.0
0,2000.0,0.0127083333333,0.0127083333333,2455699.40768,1550.45855601,1000.0,0.393818109695,50000.0,2.97661133876,800.0,4311.92319219,0.0
0,2000.0,0.0124777777778,0.0124777777778,2457470.46062,1332.76000334,1000.0,0.391685326165,50000.0,2.96757462293,900.0,4305.90565688,0.0
0,2000.0,0.01315,0.01315,2448617.2955,1273.1981549,1000.0,0.391101399023,50000.0,2.97197507773,1000.0,4308.07368787,0.0
0,2000.0,0.0131,0.0131,2439280.88176,1195.18517898,1000.0,0.402307971622,50000.0,2.96458567197,1100.0,4307.86233689,0.0
0,2000.0,0.0133277777778,0.0133277777778,2436059.70045,1078.06242207,1000.0,0.409057837195,50000.0,2.9697142667,1200.0,4305.70454701,0.0
0,2000.0,0.0136083333333,0.0136083333333,2434446.02184,1020.17305492,1000.0,0.40500162561,50000.0,2.96776888798,1300.0,4308.50158023,0.0
0,2000.0,0.0139027777778,0.0139027777778,2431134.33247,834.928701792,1000.0,0.428066031089,50000.0,2.96783428848,1400.0,4307.29972272,0.0
0,2000.0,0.0136611111111,0.0136611111111,2433633.63683,734.73998905,1000.0,0.415331284968,50000.0,2.97038670049,1500.0,4307.34015632,0.0
0,2000.0,0.0138916666667,0.0138916666667,2438064.53405,674.817970854,1000.0,0.396358852905,50000.0,2.97073645937,1600.0,4310.28433942,0.0
0,2000.0,0.0140472222222,0.0140472222222,2430645.22284,613.337958621,1000.0,0.411229167754,50000.0,2.97196861493,1700.0,4310.53387163,0.0
0,2000.0,0.0139694444444,0.0139694444444,2425465.82715,550.926459318,1000.0,0.410152910394,50000.0,2.97230438605,1800.0,4310.04885967,0.0
0,2000.0,0.0142222222222,0.0142222222222,2432903.93355,475.588661636,1000.0,0.408582243103,50000.0,2.96400985928,1900.0,4302.52340344,0.0
0,2000.0,0.0142444444444,0.0142444444444,2430343.61205,453.526723892,1000.0,0.390720927392,50000.0,2.97123265114,2000.0,4308.80668881,0.0
0,2000.0,0.0140777777778,0.0140777777778,2432379.78241,348.315599429,1000.0,0.406722311554,50000.0,2.97055632946,2100.0,4307.17372277,0.0
0,2000.0,0.0146611111111,0.0146611111111,2426960.36399,333.031934661,1000.0,0.398171888847,50000.0,2.96807715104,2200.0,4307.82300728,0.0
0,2000.0,0.0141638888889,0.0141638888889,2426005.30801,293.830083095,1000.0,0.405078670859,50000.0,2.9688208802,2300.0,4308.53157608,0.0
0,2000.0,0.0141416666667,0.0141416666667,2430222.02417,282.364729712,1000.0,0.399162366786,50000.0,2.95991050954,2400.0,4306.60366483,0.0
0,2100.0,0.0147111111111,0.0147111111111,2445197.10935,4775.60113139,1100.0,0.441903843609,50000.0,2.96491658515,0.0,4734.81397117,0.0
0,2100.0,0.0160944444444,0.0160944444444,2410140.63928,4688.23332758,1100.0,0.440090441017,50000.0,2.96625973928,100.0,4739.59024633,0.0
0,2100.0,0.0172333333333,0.0172333333333,2384319.47219,4708.19931804,1100.0,0.455492699132,50000.0,2.97045479272,200.0,4740.17503372,0.0
0,2100.0,0.0183944444444,0.0183944444444,2359594.58838,4572.69054194,1100.0,0.43062664425,50000.0,2.97053673046,300.0,4739.64860966,0.0
0,2100.0,0.0189027777778,0.0189027777778,2341489.20866,4236.76579128,1100.0,0.441277887975,50000.0,2.96529486619,400.0,4735.71819719,0.0
0,2100.0,0.020225,0.020225,2323944.50802,4102.06858342,1100.0,0.443265603506,50000.0,2.96497211557,500.0,4735.90005134,0.0
0,2100.0,0.020925,0.020925,2307915.34059,3858.24904306,1100.0,0.436347375089,50000.0,2.97319045438,600.0,4739.55401976,0.0
0,2100.0,0.0220166666667,0.0220166666667,2293406.49285,3559.70343094,1100.0,0.45726425669,50000.0,2.96507555996,700.0,4737.58222416,0.0
0,2100.0,0.0226111111111,0.0226111111111,2281586.24357,3432.43097572,1100.0,0.451816748478,50000.0,2.96801106958,800.0,4738.14171574,0.0
0,2100.0,0.0228861111111,0.0228861111111,2280149.39327,3022.21674223,1100.0,0.461065654858,50000.0,2.96572904934,900.0,4737.72252245,0.0
0,2100.0,0.0242972222222,0.0242972222222,2264370.27909,2969.15513226,1100.0,0.452595245487,50000.0,2.97076600639,1000.0,4738.57739784,0.0
0,2100.0,0.0243194444444,0.0243194444444,2260898.50753,2688.85340346,1100.0,0.434004659033,50000.0,2.97240609898,1100.0,4741.34464025,0.0
0,2100.0,0.0249416666667,0.0249416666667,2260350.03396,2474.15122789,1100.0,0.429644000163,50000.0,2.96472173455,1200.0,4737.64846228,0.0
0,2100.0,0.0251083333333,0.0251083333333,2253754.86991,2269.2803473,1100.0,0.452820587624,50000.0,2.97018948326,1300.0,4740.39160633,0.0
0,2100.0,0.0257944444444,0.0257944444444,2246275.91062,2057.4216945,1100.0,0.443763362185,50000.0,2.97383026139,1400.0,4741.10706877,0.0
0,2100.0,0.0255972222222,0.0255972222222,2255074.1236,1841.21474757,1100.0,0.440876846245,50000.0,2.96676065897,1500.0,4736.10164151,0.0
0,2100.0,0.0265083333333,0.0265083333333,2243875.30608,1690.03009553,1100.0,0.447989318408,50000.0,2.97132629209,1600.0,4740.41413932,0.0
0,2100.0,0.0261944444444,0.0261944444444,2246278.31998,1573.85563266,1100.0,0.451335816382,50000.0,2.96808458533,1700.0,4739.07842495,0.0
0,2100.0,0.0266277777778,0.0266277777778,2245249.44741,1392.63331787,1100.0,0.444595163252,50000.0,2.97454979185,1800.0,4742.52703945,0.0
0,2100.0,0.0266111111111,0.0266111111111,2244100.53982,1298.61425722,1100.0,0.422402428926,50000.0,2.97201417523,1900.0,4737.17850529,0.0
0,2100.0,0.0265694444444,0.0265694444444,2249796.13109,1080.78020746,1100.0,0.450131142228,50000.0,2.97088296232,2000.0,4740.1827295,0.0
0,2100.0,0.0266777777778,0.0266777777778,2243808.13798,1044.81222877,1100.0,0.435965783077,50000.0,2.97203400381,2100.0,4739.05840841,0.0
0,2100.0,0.027225,0.027225,2244778.41201,984.70710568,1100.0,0.435284455754,50000.0,2.96744308831,2200.0,4740.31728656,0.0
0,2100.0,0.0271027777778,0.0271027777778,2243048.72441,858.649953782,1100.0,0.448315640274,50000.0,2.97150093284,2300.0,4739.41341074,0.0
0,2100.0,0.0268833333333,0.0268833333333,2244009.01144,791.566090028,1100.0,0.429510904454,50000.0,2.9703080219,2400.0,4739.27779421,0.0
0,2200.0,0.0250166666667,0.0250166666667,2292599.80593,9085.62067903,1200.0,0.479863871181,50000.0,2.96596067621,0.0,5169.59958216,0.0
0,2200.0,0.0273,0.0273,2262204.91628,9173.11546123,1200.0,0.489851738073,50000.0,2.97324188966,100.0,5170.53833281,0.0
0,2200.0,0.0291944444444,0.0291944444444,2230098.45224,8980.21672152,1200.0,0.47678163082,50000.0,2.97555997827,200.0,5173.60116944,0.0
0,2200.0,0.0310861111111,0.0310861111111,2206401.05675,8560.80920104,1200.0,0.483721083923,50000.0,2.97190702604,300.0,5170.90956484,0.0
0,2200.0,0.0325277777778,0.0325277777778,2183147.91965,8364.20714676,1200.0,0.468759050573,50000.0,2.97186511506,400.0,5171.32304728,0.0
0,2200.0,0.0344583333333,0.0344583333333,2166643.66287,8160.70625728,1200.0,0.469751787125,50000.0,2.97153414531,500.0,5170.61135061,0.0
0,2200.0,0.0362861111111,0.0362861111111,2146350.02908,7652.80073298,1200.0,0.481482059018,50000.0,2.96961212711,600.0,5170.7743029,0.0
0,2200.0,0.0376138888889,0.0376138888889,2136622.05966,7382.10625869,1200.0,0.470013067534,50000.0,2.97115756257,700.0,5170.10720571,0.0
0,2200.0,0.0384694444444,0.0384694444444,2117834.14298,6912.98501377,1200.0,0.482665444994,50000.0,2.97445141368,800.0,5168.4401451,0.0
0,2200.0,0.0396111111111,0.0396111111111,2108573.70408,6461.00762048,1200.0,0.483569292091,50000.0,2.97344547419,900.0,5170.94890209,0.0
0,2200.0,0.0413166666667,0.0413166666667,2098193.19537,6256.39604926,1200.0,0.466094567038,50000.0,2.97410304359,1000.0,5172.91448705,0.0
0,2200.0,0.0415194444444,0.0415194444444,2095557.20195,5730.04185848,1200.0,0.499909069061,50000.0,2.96788434562,1100.0,5170.95499605,0.0
0,2200.0,0.0420722222222,0.0420722222222,2084446.08227,5191.81719883,1200.0,0.493698208741,50000.0,2.9746403897,1200.0,5170.59423811,0.0
0,2200.0,0.0434666666667,0.0434666666667,2081293.33786,4931.95860688,1200.0,0.483473310506,50000.0,2.97136717931,1300.0,5175.74578767,0.0
0,2200.0,0.0438305555556,0.0438305555556,2073753.04643,4670.35555508,1200.0,0.487523720207,50000.0,2.96675959266,1400.0,5170.19200143,0.0
0,2200.0,0.0446861111111,0.0446861111111,2075181.42677,4420.38402696,1200.0,0.489004379403,50000.0,2.97124221423,1500.0,5166.88644378,0.0
0,2200.0,0.0445583333333,0.0445583333333,2077606.18322,3853.6364781,1200.0,0.474437454571,50000.0,2.96813362114,1600.0,5172.1285803,0.0
0,2200.0,0.0446166666667,0.0446166666667,2071212.09439,3501.4623543,1200.0,0.489739619863,50000.0,2.96606684496,1700.0,5171.89879618,0.0
0,2200.0,0.0453861111111,0.0453861111111,2071329.04372,3403.86212568,1200.0,0.485386506932,50000.0,2.96975761681,1800.0,5169.54140975,0.0
0,2200.0,0.0456555555556,0.0456555555556,2074325.3866,3059.82120449,1200.0,0.470537004352,50000.0,2.97417866761,1900.0,5171.63776458,0.0
0,2200.0,0.0464944444444,0.0464944444444,2065310.83147,2693.57795765,1200.0,0.472863916477,50000.0,2.96632786935,2000.0,5171.90462279,0.0
0,2200.0,0.0465805555556,0.0465805555556,2069413.92448,2565.17237586,1200.0,0.486727344722,50000.0,2.97052344976,2100.0,5167.85732583,0.0
0,2200.0,0.0460277777778,0.0460277777778,2070880.789,2196.60861875,1200.0,0.491691385323,50000.0,2.96773289008,2200.0,5164.80506494,0.0
0,2200.0,0.0474611111111,0.0474611111111,2062527.53777,2175.26830615,1200.0,0.450612590972,50000.0,2.96778729847,2300.0,5171.59978802,0.0
0,2200.0,0.0468277777778,0.0468277777778,2070313.81894,1891.15852926,1200.0,0.468730368292,50000.0,2.9708103206,2400.0,5170.41115681,0.0
0,2300.0,0.0404861111111,0.0404861111111,2144039.40642,16331.9253092,1300.0,0.51268667333,50000.0,2.97274400929,0.0,5604.40014572,0.0
0,2300.0,0.0430888888889,0.0430888888889,2115210.3469,15970.643845,1300.0,0.531404374119,50000.0,2.96554092129,100.0,5594.17787994,0.0
0,2300.0,0.0462111111111,0.0462111111111,2084515.16267,15758.3201037,1300.0,0.51679782392,50000.0,2.96952568937,200.0,5598.09970184,0.0
0,2300.0,0.0484472222222,0.0484472222222,2056338.61301,15288.3448852,1300.0,0.521646146958,50000.0,2.97082687002,300.0,5601.49633853,0.0
0,2300.0,0.0512027777778,0.0512027777778,2030841.96291,15036.2918682,1300.0,0.51794766038,50000.0,2.97081403998,400.0,5605.43826229,0.0
0,2300.0,0.0536805555556,0.0536805555556,2012931.47442,14476.8556814,1300.0,0.527463929056,50000.0,2.96977609543,500.0,5602.81201646,0.0
0,2300.0,0.0563888888889,0.0563888888889,1994746.21678,14485.66743,1300.0,0.489384616998,50000.0,2.9650674331,600.0,5599.92262695,0.0
0,2300.0,0.0574694444444,0.0574694444444,1978752.31985,13174.2642386,1300.0,0.529828676783,50000.0,2.96239647795,700.0,5596.38104382,0.0
0,2300.0,0.0599583333333,0.0599583333333,1965007.62103,13120.163691,1300.0,0.513688101295,50000.0,2.96430655083,800.0,5599.27799478,0.0
0,2300.0,0.0616444444444,0.0616444444444,1954645.00113,12707.4411867,1300.0,0.513859902041,50000.0,2.96431247639,900.0,5594.900865,0.0
0,2300.0,0.0634333333333,0.0634333333333,1939363.15363,11754.7639192,1300.0,0.514744216595,50000.0,2.96945139459,1000.0,5603.96259988,0.0
0,2300.0,0.0653194444444,0.0653194444444,1932474.49674,11129.6490438,1300.0,0.532814619384,50000.0,2.97376442859,1100.0,5602.88617539,0.0
0,2300.0,0.0660055555556,0.0660055555556,1925242.10521,10712.2564071,1300.0,0.515894892888,50000.0,2.96748063612,1200.0,5601.97031142,0.0
0,2300.0,0.0682888888889,0.0682888888889,1918738.55067,10092.2769904,1300.0,0.521883491212,50000.0,2.96564696617,1300.0,5596.47551126,0.0
0,2300.0,0.0690888888889,0.0690888888889,1911900.53647,9538.38775889,1300.0,0.534579710205,50000.0,2.97299636257,1400.0,5604.30157496,0.0
0,2300.0,0.0689944444444,0.0689944444444,1912999.90214,8410.77785654,1300.0,0.517887538022,50000.0,2.96940690707,1500.0,5600.017862,0.0
0,2300.0,0.0709611111111,0.0709611111111,1903658.47205,8108.88761028,1300.0,0.524900566831,50000.0,2.97350222425,1600.0,5603.24307965,0.0
0,2300.0,0.0716777777778,0.0716777777778,1901280.11108,7523.31742966,1300.0,0.523281484202,50000.0,2.97032983692,1700.0,5601.7172578,0.0
