DMU,(I)Pannel,(I)Wind,(I)Battery
2224,1937.38381309746,19.3738381309746,880.629005953391
2225,1929.9578635952,19.299578635952,964.978931797599
2226,1922.97873463403,19.2297873463403,1048.89749161856
2227,1917.595867051,19.17595867051,1133.12483053014
2228,1910.02923746536,19.1002923746536,1215.47315111432
2229,1901.78957058637,19.0178957058637,1296.67470721798
2230,1895.64121817786,18.9564121817786,1378.64815867481
2231,1888.59291552729,18.8859291552729,1459.36725290746
2232,1882.46106683347,18.8246106683347,1540.1954183183
2233,1876.62441197247,18.7662441197247,1620.72108306713
2234,1868.12726008983,18.6812726008983,1698.29750917257
2235,1862.93839472464,18.6293839472464,1778.25937678261
2236,1855.68864488559,18.5568864488559,1855.68864488559
2237,1850.52671118024,18.5052671118024,1934.64156168843
2238,1843.07264577156,18.4307264577156,2010.62470447807
2239,2298.83146890267,21.9888227460256,99.9491943001162
2240,2052.06446675064,19.628442725441,178.4403884131
2241,2043.67704706314,19.5482152327778,266.566571356061
2242,2036.70243729628,19.4815015741383,354.209119529787
2243,2029.99577602585,19.4173509011168,441.303429570837
2244,2021.25653173683,19.3337581296566,527.284312626999
2245,2014.49387293596,19.2690718280831,613.106830893553
2246,2004.98727701999,19.1781391714956,697.386878963476
2247,1996.83695601194,19.1001795792446,781.370982787279
2248,1992.74844764732,19.0610721079309,866.412368542314
2249,1985.11374043812,18.9880444737559,949.402223687796
2250,1979.19143253771,18.9313963112302,1032.6216169762
2251,1970.84653034973,18.8515755076931,1113.9567345455
2252,1962.96223718111,18.7761605295584,1194.84657915372
2253,1957.39371577141,18.7228964117265,1276.56111898135
2254,1948.96198365705,18.6422450610674,1355.7996408049
2255,1942.82562854275,18.5835494904089,1436.00155153159
2256,1935.23613632882,18.5109543474931,1514.53262843125
2257,1927.82859712159,18.4400996246413,1592.55405849175
2258,1920.80334340377,18.3729015456013,1670.26377687285
2259,1915.90282773523,18.3260270479022,1749.30258184521
2260,1908.49215895679,18.2551423900214,1825.51423900214
2261,1899.57599253586,18.1698573199082,1899.57599253586
2262,1893.66084931832,18.1132776891318,1975.99392972347
2263,2400,22,100
2264,2105.20961458537,19.2977548003659,175.434134548781
2265,2096.91389840574,19.221710735386,262.114237300718
2266,2090.61688965359,19.1639881551579,348.436148275598
2267,2082.64544609783,19.0909165892301,433.884467937047
2268,2073.71621217278,19.0090652782505,518.429053043194
2269,2067.21604361543,18.9494803998081,602.938012721168
2270,2060.74041897063,18.8901205072308,686.913472990211
2271,2052.95816883418,18.8187832143133,769.859313312818
2272,2045.0567354742,18.7463534085135,852.106973114251
2273,2036.18371693168,18.665017405207,933.250870260351
2274,2029.40537886701,18.6028826396142,1014.7026894335
2275,2021.50923230664,18.5305012961442,1094.98416749943
2276,2014.15652479512,18.4631014772886,1174.92463946382
2277,2008.15982798647,18.4081317565427,1255.09989249154
2278,1999.39920422302,18.327826038711,1332.93280281535
2279,1993.68066534417,18.2754060989882,1412.19047128546
2280,1984.85196283587,18.1944763259955,1488.63897212691
2281,1978.61073273436,18.137265050065,1566.4001634147
2282,1971.98929646678,18.0765685509455,1643.32441372232
2283,1965.95075415047,18.0212152463793,1720.20690988166
2284,1957.67961585436,17.945396478665,1794.5396478665
2285,1951.48773574262,17.8886375776406,1870.17574675334
2286,1944.77277172488,17.8270837408114,1944.77277172488
2287,1100,23,2399.99996995033
2288,1200,23,1899.99999474208
2289,1194.5942224278,22.8963892631994,1990.99037071299
2290,1189.90617031919,22.8065349311178,2082.33579805858
2291,1186.66342114625,22.7443822386364,2175.54960543479
2292,1190.68792113938,22.8215184885047,2282.15184885047
2293,1177.07118264464,22.560531000689,2354.14236528928
2294,1300,23,1500
2295,1291.86863124895,22.8561373220968,1589.99216153717
2296,1286.90154454876,22.7682580958626,1682.87125056376
2297,1280.28221190117,22.6511468259438,1772.69844724777
2298,1276.06915825415,22.5766081844965,1865.02415437145
2299,1272.38510749144,22.5114288248485,1957.51554998683
2300,1267.34681911177,22.4222898765928,2047.25255394978
2301,1263.32523452263,22.3511387646312,2137.93501226907
2302,1254.82507739288,22.2007513692587,2220.07513692587
2303,1252.55553476601,22.1605979227833,2312.41021802956
2304,1399.38017331966,22.9898171331088,999.557266656903
2305,1394.74957733816,22.9137430562698,1095.87466790855
2306,1392.41375978904,22.8753689108199,1193.4975083906
2307,1380.43188640816,22.678523848134,1281.82960880757
2308,1377.64514122899,22.6327416059049,1377.64514122899
2309,1375.01143359798,22.5894735519669,1473.22653599784
2310,1364.80115917322,22.4217333292743,1559.77275334082
2311,1360.56365710131,22.3521172238073,1652.11301219445
2312,1354.28091009687,22.2489006658771,1741.21831298168
2313,1350.17846834418,22.1815034085116,1832.38506418139
2314,1345.7925224593,22.1094485832599,1922.56074637043
2315,1339.3718738742,22.0039664993619,2009.05781081131
2316,1335.00367371053,21.9322032109587,2097.86291583083
2317,1330.39642639854,21.8565127194046,2185.65127194046
2318,1325.94629899826,21.7834034835428,2273.05079828273
2319,1500,23,600
2320,1494.65177779558,22.9179939261989,697.504162971272
2321,1485.23801120373,22.7736495051238,792.126939308654
2322,1474.19253362557,22.6042855155921,884.515520175342
2323,1471.47809354895,22.5626641010839,980.985395699302
2324,1466.4911190509,22.4861971587805,1075.42682063733
2325,1458.18576011959,22.3588483218338,1166.54860809567
2326,1451.54191569262,22.2569760406202,1258.00299360027
2327,1447.48342673392,22.1947458765867,1350.98453161832
2328,1441.36727881566,22.10096494184,1441.36727881566
2329,1437.40557393869,22.0402188003933,1533.23261220127
2330,1432.52549297306,21.9653908922536,1623.52889203613
2331,1424.17021646235,21.8372766524226,1709.00425975481
2332,1420.39335059153,21.7793647090701,1799.16491074927
2333,1417.05949422109,21.7282455780567,1889.41265896145
2334,1410.91625907484,21.6340493058142,1975.28276270478
2335,1405.98364537565,21.55841589576,2062.10934655095
2336,1400.15174473719,21.4689934193035,2146.89934193035
2337,1394.52269587861,21.3826813368054,2231.23631340578
2338,1600,23,200
2339,1592.8975030285,22.8979016060347,298.668281817844
2340,1586.17552580485,22.8012731834447,396.543881451213
2341,1576.58658095235,22.6634321011901,492.68330654761
2342,1570.20927849529,22.5717583783698,588.828479435735
2343,1563.40119575549,22.4738921889851,683.988023143026
2344,1557.17732699282,22.3844240755218,778.588663496409
2345,1548.98896804798,22.2667164156897,871.306294526989
2346,1542.46866376472,22.1729870416179,964.042914852951
2347,1535.76444539717,22.0766139025844,1055.83805621056
2348,1530.7826919804,22.0050011972183,1148.0870189853
2349,1522.74169937163,21.8894119284672,1237.22763073945
2350,1517.51958281566,21.8143440029751,1327.8296349637
2351,1511.94426346113,21.7341987872537,1417.4477469948
2352,1506.25084156475,21.6523558474932,1506.25084156475
2353,1501.0203508606,21.5771675436212,1594.83412278939
2354,1496.43924688039,21.5113141739056,1683.49415274044
2355,1492.03762595242,21.448040873066,1771.79468081849
2356,1486.86207449886,21.3736423209211,1858.57759312357
2357,1479.69362221547,21.2705958193474,1942.09787915781
2358,1474.99792931803,21.2030952339466,2028.12215281228
2359,1467.56993270844,21.0963177826838,2109.63177826838
2360,1464.59557915689,21.0535614503803,2196.89336873534
2361,1699.99999752099,23,100
2362,1668.96541999963,22.5801203882303,196.348872941133
2363,1660.13463320499,22.4606450374793,292.964935271469
2364,1653.30414909417,22.3682326053917,389.012740963334
2365,1643.28285485715,22.2326503892438,483.318486722691
2366,1639.02534679538,22.1750488095846,578.479534163076
2367,1629.65448793319,22.048266601449,671.034200913666
2368,1622.01267397863,21.9448773538285,763.300081872295
2369,1616.01304679195,21.8637059271852,855.536318889855
2370,1609.74322202603,21.7788788862346,946.907777662372
2371,1601.26048169538,21.6641123994081,1036.10972344995
2372,1598.13292017354,21.6217983317597,1128.09382600485
2373,1590.63002391166,21.5202885588048,1216.36413593245
2374,1583.94952798995,21.4299053786875,1304.42902305054
2375,1579.92225862831,21.3754187932066,1394.04905173087
2376,1573.3004685881,21.2858298691331,1480.75338220056
2377,1569.82638912346,21.2388276175528,1569.82638912346
2378,1562.10829850377,21.1344063915215,1653.99702194516
2379,1555.20560123152,21.0410169578381,1738.17096608228
2380,1552.46059744894,21.003878671368,1826.42423229287
2381,1544.66966859624,20.8984719868904,1908.12135532477
2382,1540.60071008472,20.8434213717344,1993.71856599199
2383,1534.98173485716,20.7673999421851,2076.73999421851
2384,1529.13598809995,20.6883104272347,2158.78021849405
2385,1798.64900445148,22.9827372791022,99.9249446917487
2386,1736.22053696031,22.1850401944929,192.91339299559
2387,1726.44400378727,22.0601178261706,287.740667297878
2388,1718.6904844391,21.961045078944,381.931218764244
2389,1711.34169655247,21.8671439003927,475.372693486798
2390,1703.43637089927,21.7661314059351,567.812123633089
2391,1697.47405387373,21.6899462439421,660.128798728673
2392,1689.43786731584,21.5872616379246,750.861274362596
2393,1680.91563401184,21.4783664345958,840.457817005922
2394,1673.56305241103,21.3844167808076,929.757251339459
2395,1667.34937746153,21.3050198231195,1018.93573067093
2396,1661.79401589168,21.2340346475048,1107.86267726112
2397,1656.30488506642,21.1638957536265,1196.22019477019
2398,1650.69855305813,21.0922592890761,1283.87665237854
2399,1643.43853986948,20.9994924538878,1369.5321165579
2400,1639.41023707387,20.9480196959439,1457.25354406567
2401,1632.15024495371,20.8552531299641,1541.47523134517
2402,1627.59597157404,20.7970596367794,1627.59597157404
2403,1621.52514070583,20.719487909019,1711.60987074505
2404,1616.8140492867,20.6592906297745,1796.460054763
2405,1608.98618226542,20.5592678845025,1877.15054597632
2406,1603.96106296483,20.4950580267728,1960.39685473479
2407,1597.09040027006,20.407266225673,2040.7266225673
2408,1592.19839116572,20.3447572204508,2122.93118822095
2409,1900,23,100
2410,1796.76065308373,21.7502605373294,189.132700324603
2411,1787.53200582269,21.6385453336431,282.241895656214
2412,1782.02717405472,21.5719078964518,375.163615590467
2413,1773.83669943276,21.472760045765,466.799131429674
2414,1764.89865145131,21.3645626228317,557.336416247783
2415,1758.99342265572,21.2930782742534,648.050208346843
2416,1748.6340622321,21.1676754901781,736.266973571411
2417,1744.7060094038,21.1201253769933,826.439688664956
2418,1738.50536733001,21.0450649729422,915.002824910532
2419,1733.41680724699,20.9834666140426,1003.55709893247
2420,1725.100219744,20.8827921337432,1089.53698089095
2421,1720.57541556453,20.8280181884127,1177.23581064942
2422,1713.05138926508,20.736937870051,1262.24839209006
2423,1707.1196469567,20.6651325684232,1347.72603707108
2424,1700.90000367158,20.5898421497086,1432.33684519712
2425,1691.95929199533,20.4816124820488,1513.85831389056
2426,1688.0912497725,20.4347888130355,1599.24434188974
2427,1682.56154746238,20.3678503113867,1682.56154746238
2428,1678.33514968505,20.3166886540821,1766.66857861584
2429,1670.27111445102,20.2190713854597,1846.0891264985
2430,1664.84490171258,20.1533856523101,1927.7151493514
2431,1659.22809343821,20.0853927100414,2008.53927100414
2432,1653.53472870232,20.0164730316596,2088.67544678187
2433,1998.70414194738,22.9850976323949,99.9352070973692
2434,1857.09286928961,21.3565679968305,185.709286928961
2435,1850.13877458086,21.2765959076799,277.520816187129
2436,1843.29802247357,21.197927258446,368.659604494713
2437,1834.93028022556,21.1016982225939,458.73257005639
2438,1826.8544251681,21.0088258894331,548.05632755043
2439,1820.50188593473,20.9357716882494,637.175660077157
2440,1813.67583823187,20.8572721396666,725.47033529275
2441,1806.96340517319,20.7800791594917,813.133532327936
2442,1798.72950486305,20.6853893059251,899.364752431526
2443,1792.68826853063,20.6159150881022,985.978547691845
2444,1787.267444491,20.5535756116465,1072.3604666946
2445,1780.02101187471,20.4702416365592,1157.01365771856
2446,1773.09237482825,20.3905623105249,1241.16466237978
2447,1766.40922068355,20.3137060378608,1324.80691551266
2448,1761.56643234205,20.2580139719336,1409.25314587364
2449,1756.22695381055,20.1966099688213,1492.79291073896
2450,1748.27256960913,20.105134550505,1573.44531264821
2451,1743.29157686873,20.0478531339904,1656.12699802529
2452,1735.74611892941,19.9610803676882,1735.74611892941
2453,1729.94504987136,19.8943680735207,1816.44230236493
2454,1723.84562410562,19.8242246772146,1896.23018651618
2455,1716.73858009095,19.7424936710459,1974.24936710459
2456,1712.53126851299,19.6941095878994,2055.03752221559
2457,2100,23,100
2458,1917.05111081552,20.9962740708366,182.576296268145
2459,1907.2318276242,20.888729540646,272.461689660601
2460,1901.33993577289,20.8241992965602,362.159987766264
2461,1895.88537204718,20.7644588367072,451.401279058851
2462,1887.63985995296,20.6741508471038,539.325674272273
2463,1880.07849644889,20.5913359134878,626.69283214963
2464,1873.01065731893,20.5139262468264,713.527869454831
2465,1864.75679197907,20.4235267692946,799.181482276744
2466,1858.35255127781,20.3533850854236,884.929786322767
2467,1852.25211924446,20.2865708298203,970.227300556622
2468,1845.84774942889,20.2164277318403,1054.7701425308
2469,1838.20331751758,20.1327030013831,1137.93538703469
2470,1832.75914255822,20.0730763232567,1221.83942837215
2471,1827.32874052922,20.0136004915105,1305.23481466373
2472,1819.93624446703,19.9326350584484,1386.6180910225
2473,1811.19420145474,19.8368888730757,1466.20482974907
2474,1804.98509141347,19.7688843345284,1547.1300783544
2475,1798.71845698412,19.7002497669689,1627.41193727135
2476,1792.6869543288,19.6341904521726,1707.32090888457
2477,1788.53578704775,19.5887252867135,1788.53578704775
2478,1779.50732933686,19.4898421784513,1864.24577359099
2479,1774.94994921334,19.4399280151938,1943.99280151938
2480,1767.25602806774,19.3556612597895,2019.72117493456
2481,2200,23,100
2482,1976.80409705075,20.6665882873488,179.70946336825
2483,1967.63501559707,20.5707297085149,268.313865763237
2484,1960.45487050409,20.49566455527,356.446340091653
2485,1953.26975835196,20.4205474736796,443.924945079991
2486,1945.61226604445,20.3404918722829,530.621527103033
2487,1936.61057080778,20.2463832402632,616.194272529749
2488,1929.95460740566,20.1767981683319,701.80167542024
2489,1921.64503093598,20.0899253234216,786.127512655627
2490,1914.52730775712,20.0155127629153,870.239685344146
2491,1907.46812836121,19.941712251049,953.734064180603
2492,1900.29922679286,19.8667646437436,1036.52685097793
2493,1897.06031844025,19.8329033291481,1120.99018816924
2494,1886.31360505061,19.7205513255291,1200.38138503221
2495,1881.91237688947,19.6745384856626,1283.12207515191
2496,1873.2797029909,19.5842878039958,1362.38523853884
2497,1866.13852814842,19.5096300670062,1442.01613538742
2498,1861.03351295976,19.4562594536702,1522.66378333071
2499,1855.26651493299,19.3959681106631,1602.27562653304
2500,1848.71938614936,19.3275208551978,1680.65398740851
2501,1840.70487258065,19.2437327587977,1757.03646928153
2502,1833.9427225708,19.1730375541493,1833.9427225708
2503,1828.49742209716,19.1161094128339,1911.61094128339
2504,1823.08334541342,19.0595077020494,1988.81819499646
2505,2300,23,100
2506,2031.17792616729,20.3117792616729,176.624167492808
2507,2021.24395005183,20.2124395005183,263.640515224151
2508,2014.66294740166,20.1466294740166,350.376164765507
2509,2007.88457844617,20.0788457844617,436.496647488297
2510,1997.42469400615,19.9742469400615,521.067311479866
2511,1989.99426594249,19.8999426594249,605.650428765104
2512,1983.50670796668,19.8350670796668,689.915376684063
2513,1976.04996237688,19.7604996237688,773.236941799647
2514,1971.52675778668,19.7152675778668,857.185546863776
2515,1961.06757706533,19.6106757706533,937.90188468342
2516,1953.96443194038,19.5396443194038,1019.45970362107
2517,1948.33599065503,19.4833599065503,1101.23338602241
2518,1939.03543983381,19.3903543983381,1180.28244163797
2519,1933.55111319951,19.3355111319951,1261.0115955649
2520,1927.75048637882,19.2775048637882,1341.04381661135
2521,1920.39590792353,19.2039590792353,1419.42306237826
2522,1914.16465475105,19.1416465475105,1498.04190371821
2523,1906.30324852393,19.0630324852393,1574.77224878064
2524,1900.69926323769,19.0069926323769,1652.78196803277
2525,1893.33234526116,18.9333234526116,1728.69475002106
2526,1885.52579779879,18.8552579779879,1803.5464152858
2527,1880.78980238484,18.8078980238484,1880.78980238484
2528,1872.92362672025,18.7292362672025,1954.35508875156
2529,2400,22.890547381939,100
2530,2083.33606839902,19.965303988824,173.611339033252
2531,2072.33982694697,19.8599233415752,259.042478368372
2532,2065.86693157487,19.7978914275925,344.311155262478
2533,2056.9802666984,19.7127275558596,428.537555562166
2534,2051.22483930452,19.6575713766684,512.806209826131
2535,2042.67928471873,19.5756764785545,595.781458042963
2536,2033.07778178077,19.483662075399,677.692593926923
2537,2028.87003567342,19.4433378418702,760.826263377531
2538,2021.42100592314,19.3719513067635,842.258752467976
2539,2014.51484794161,19.3057672927738,923.319305306573
2540,2007.03770558986,19.2341113452362,1003.51885279493
2541,1998.8306555602,19.1554604491186,1082.69993842844
2542,1993.5951632705,19.1052869813423,1162.93051190779
2543,1985.15275203607,19.0243805403456,1240.72047002254
2544,1976.52885558666,18.9417348660388,1317.68590372444
2545,1970.24920854122,18.8815549151867,1395.59318938337
2546,1964.28161341667,18.8243654619098,1473.21121006251
2547,1955.5694742941,18.7408741286518,1548.15916714949
2548,1949.37517243601,18.6815120691784,1624.47931036334
2549,1943.81292911212,18.6282072373245,1700.83631297311
2550,1935.45178469473,18.5480796033245,1774.16413597017
2551,1928.00283114997,18.4766937985206,1847.66937985206
2552,1920.94028394472,18.4090110544703,1920.94028394472
2553,1100,24,2200
2554,1100,24,2300
2555,1100,24,2400
2556,1200,24,1699.99999977903
2557,1200,24,1800
2558,1189.69615364054,23.7939230728108,1883.68557659752
2559,1190.80917584628,23.8161835169255,1984.68195974379
2560,1178.80922365959,23.5761844731918,2062.91614140428
2561,1174.68132869462,23.4936265738924,2153.58243594013
2562,1171.14671704934,23.4229343409868,2244.69787434457
2563,1167.0360132868,23.3407202657359,2334.07202657359
2564,1300,24,1200
2565,1295.0492377778,23.9086013128209,1295.0492377778
2566,1291.02962152442,23.8343930127584,1390.33959241091
2567,1283.64514554499,23.6980642254459,1481.12901409037
2568,1279.19152837233,23.61584360072,1574.38957338133
2569,1272.04329890358,23.4838762874506,1663.44123702775
2570,1269.99443667625,23.4460511386385,1758.45383539789
2571,1263.09522749999,23.3186811230767,1846.06225557691
2572,1258.68867387585,23.2373293638619,1936.44411365515
2573,1253.42796665233,23.1402086151199,2024.76825382299
2574,1249.32726316866,23.0645033200369,2114.24613767005
2575,1244.48673457597,22.9751397152487,2201.78422271133
2576,1238.18114588488,22.8587288471055,2285.87288471055
2577,1400,24,800
2578,1400,24,900
2579,1386.26263938777,23.7645023895046,990.187599562693
2580,1379.5681049391,23.6497389418132,1083.94636816644
2581,1371.75029762788,23.5157193879066,1175.78596939533
2582,1366.27696462497,23.4218908221423,1268.68575286604
2583,1362.13151328875,23.3508259420929,1362.13151328875
2584,1357.47619950567,23.2710205629543,1454.43878518464
2585,1350.44633668806,23.1505086289382,1543.36724192921
2586,1346.39703226601,23.081091981703,1634.9106820373
2587,1340.50023611492,22.9800040476844,1723.50030357633
2588,1336.44600285319,22.9105029060547,1813.74814672933
2589,1331.8145011811,22.8311057345331,1902.59214454442
2590,1328.11704521375,22.7677207750929,1992.17556782063
2591,1321.60892277611,22.6561529618762,2076.81402150532
2592,1315.59138690093,22.5529952040159,2161.32870705152
2593,1311.2044029613,22.4777897650509,2247.77897650509
2594,1500,24,399.999999786053
2595,1492.30208431132,23.8768333489811,497.434028103773
2596,1485.99592431962,23.7759347891139,594.398369727847
2597,1476.74780625717,23.6279649001148,689.148976253347
2598,1470.39683667382,23.5263493867812,784.211646226039
2599,1463.36941279033,23.4139106046453,878.0216476742
2600,1455.18759467671,23.2830015148273,970.125063117804
2601,1451.32274206429,23.2211638730286,1064.30334418048
2602,1443.02308648412,23.0883693837459,1154.4184691873
2603,1437.2772827488,22.9964365239808,1245.64031171563
2604,1432.35032328893,22.9176051726229,1336.86030173633
2605,1426.70549812741,22.8272879700385,1426.70549812741
2606,1421.7187196477,22.7474995143631,1516.49996762421
2607,1416.85813583045,22.6697301732871,1605.77255394117
2608,1411.01331587317,22.5762130539707,1693.21597904781
2609,1406.79207658399,22.5086732253439,1781.93663033973
2610,1400.57371998297,22.4091795197275,1867.43162664396
2611,1395.84742694668,22.3335588311469,1954.18639772536
2612,1390.84176255036,22.2534682008057,2039.90125174053
2613,1385.75034345507,22.1720054952812,2124.81719329778
2614,1379.86731995578,22.0778771192924,2207.78771192924
2615,1600,24,100
2616,1590.3773422273,23.8556601334095,198.797167778412
2617,1576.79962741099,23.6519944111649,295.649930139561
2618,1567.98008043454,23.519701206518,391.995020108634
2619,1561.49275659527,23.4223913489291,487.966486436023
2620,1555.28503978543,23.3292755967814,583.231889919535
2621,1545.96743585897,23.1895115378846,676.360753188301
2622,1541.73422787432,23.1260134181149,770.867113937162
2623,1533.0998265605,22.9964973984074,862.368652440279
2624,1528.51108126236,22.9276662189353,955.319425788973
2625,1518.69262282888,22.7803893424332,1044.10117819486
2626,1512.57943254501,22.6886914881751,1134.43457440875
2627,1505.14393323913,22.5771589985869,1222.92944575679
2628,1501.67587054444,22.5251380581666,1313.96638672639
2629,1494.94278086336,22.4241417129504,1401.5088570594
2630,1491.62468768359,22.3743703152539,1491.62468768359
2631,1486.8319428055,22.3024791420825,1579.75893923084
2632,1480.10451025818,22.2015676538727,1665.11757404045
2633,1474.85609060655,22.1228413590982,1751.39160759527
2634,1468.02552426778,22.0203828640166,1835.03190533472
2635,1464.72577774903,21.9708866662354,1922.4525832956
2636,1458.62438998581,21.8793658497871,2005.60853623049
2637,1452.92584332779,21.7938876499169,2088.5808997837
2638,1448.23985108827,21.723597766324,2172.3597766324
2639,1700,24,100
2640,1652.0093292731,23.3224846485614,194.354038738012
2641,1645.0523650768,23.2242686834372,290.303358542965
2642,1637.09536895676,23.111934620566,385.198910342767
2643,1629.8682396357,23.0099045595628,479.373011657559
2644,1619.82874259009,22.8681704836248,571.704262090619
2645,1614.8528620702,22.7979227586381,664.939413793612
2646,1606.85095700301,22.6849546871013,756.16515623671
2647,1600.31600522397,22.5926965443385,847.226120412692
2648,1593.0306911917,22.4898450521181,937.076877171585
2649,1586.21272409026,22.3935913989213,1026.37293911723
2650,1579.87849708921,22.30416701773,1115.2083508865
2651,1575.55701946705,22.2431579218877,1204.83772076892
2652,1567.82371810502,22.1339819026592,1291.14894432178
2653,1562.46074614767,22.0582693573789,1378.64183483618
2654,1555.92012743119,21.9659312107933,1464.39541405288
2655,1552.27894363312,21.9145262630559,1552.27894363312
2656,1545.67515158469,21.8212962576662,1636.59721932497
2657,1538.89690412789,21.7256033523937,1719.94359873117
2658,1534.05707744162,21.6572763874111,1804.77303228426
2659,1528.83356086911,21.5835326240345,1888.55910460302
2660,1524.95957608834,21.5288410741883,1973.47709846727
2661,1517.66574628537,21.4258693593229,2053.31248026844
2662,1512.83831520632,21.3577173911481,2135.77173911481
2663,1800,24,100
2664,1718.62666482757,22.915022197701,190.958518314175
2665,1708.5232538239,22.7803100509854,284.753875637317
2666,1699.89601557998,22.6652802077331,377.754670128885
2667,1693.96121177668,22.5861494903558,470.544781049078
2668,1686.14621974334,22.4819495965779,562.048739914448
2669,1681.25771957628,22.4167695943504,653.822446501888
2670,1672.49355356404,22.2999140475206,743.330468250686
2671,1663.58193018985,22.1810924025314,831.790965094926
2672,1656.56631017066,22.0875508022755,920.31461676148
2673,1652.4198219678,22.0322642929039,1009.81211342476
2674,1643.51759255579,21.9135679007438,1095.67839503719
2675,1638.43616078376,21.8458154771169,1183.3150050105
2676,1632.3928277408,21.7652377032107,1269.63886602063
2677,1626.72559599466,21.6896746132622,1355.60466332889
2678,1619.82213916313,21.597628522175,1439.84190147833
2679,1613.4008694557,21.5120115927426,1523.76748781927
2680,1608.88818299296,21.4518424399061,1608.88818299296
2681,1604.089756326,21.38786341768,1693.20585389967
2682,1596.34917206097,21.2846556274796,1773.72130228996
2683,1592.26577797636,21.2302103730181,1857.64340763908
2684,1586.09226588914,21.1478968785219,1938.55721386451
2685,1580.33820063525,21.0711760084701,2019.32103414505
2686,1575.71579729564,21.0095439639419,2100.95439639419
2687,1896.03128652083,23.9141890461833,99.7911203432015
2688,1782.27533575216,22.512951609501,187.607930079175
2689,1771.00190520139,22.3705503814912,279.63187976864
2690,1765.04788675083,22.295341727379,371.589028789649
2691,1755.9691064405,22.1806623971431,462.097133273815
2692,1750.61909959505,22.1130833633059,552.827084082649
2693,1740.51015164348,21.9853913891808,641.24058218444
2694,1732.78426689885,21.8878012660908,729.59337553636
2695,1725.16331978582,21.7915366709788,817.182625161704
2696,1719.24842868364,21.7168222570565,904.867594044021
2697,1712.60718437175,21.6329328552221,991.509422531011
2698,1706.47032404176,21.5554146194749,1077.77073097375
2699,1701.22152985202,21.4891140612886,1163.9936783198
2700,1693.03054018672,21.3856489286744,1247.49618750601
2701,1687.66679928282,21.3178964119936,1332.3685257496
2702,1683.5106598053,21.265397808067,1417.69318720447
2703,1675.30288248293,21.161720620837,1498.95521064262
2704,1670.39217426059,21.0996906222391,1582.47679666793
2705,1664.38293411017,21.0237844308653,1664.38293411017
2706,1657.43507027955,20.9360219403733,1744.66849503111
2707,1651.42389950219,20.8600913621329,1825.25799418663
2708,1646.72806400762,20.8007755453595,1906.73775832462
2709,1641.84065812747,20.7390398921364,1987.49132299641
2710,1635.70825586114,20.6615779687723,2066.15779687723
2711,2000,24,100
2712,1842.56819014553,22.1108182817464,184.256819014553
2713,1832.76013741953,21.9931216490344,274.91402061293
2714,1823.71049660158,21.884525959219,364.742099320316
2715,1813.84435701289,21.7661322841547,453.461089253223
2716,1806.52913283842,21.678349594061,541.958739851526
2717,1799.26676459961,21.5912011751953,629.743367609864
2718,1795.50560492834,21.5460672591401,718.202241971338
2719,1787.12852867596,21.4455423441115,804.207837904182
2720,1780.78400267479,21.3694080320975,890.392001337397
2721,1774.53730231066,21.2944476277279,975.99551627086
2722,1763.90627468779,21.1668752962535,1058.34376481267
2723,1760.38826454776,21.1246591745731,1144.25237195604
2724,1751.6072727385,21.019287272862,1226.12509091695
2725,1746.63178066186,20.9595813679423,1309.97383549639
2726,1741.23707694555,20.8948449233466,1392.98966155644
2727,1734.47980923478,20.8137577108173,1474.30783784956
2728,1729.36959263367,20.752435111604,1556.4326333703
2729,1724.40795780724,20.6928954936869,1638.18755991688
2730,1718.58886751384,20.6230664101661,1718.58886751384
2731,1710.71718849747,20.5286062619696,1796.25304792234
2732,1704.32508247846,20.4519009897416,1874.75759072631
2733,1698.22614425,20.3787137309999,1952.96006588749
2734,1691.84941033461,20.3021929240153,2030.21929240153
2735,2100,24,100
2736,1900.82326611872,21.7236944699283,181.030787249402
2737,1890.12386023912,21.6014155455899,270.017694319874
2738,1882.37338190767,21.5128386503733,358.547310839555
2739,1874.29284850459,21.4204896971954,446.260202024903
2740,1864.11425260482,21.3041628869122,532.604072172805
2741,1858.99070272632,21.2456080311579,619.66356757544
2742,1851.70867495435,21.1623848566211,705.412828554037
2743,1844.22272593718,21.0768311535677,790.38116825879
2744,1838.79289678432,21.0147759632494,875.615665135392
2745,1832.33641828028,20.9409876374889,959.795266718241
2746,1823.51814312283,20.8402073499752,1042.01036749876
2747,1818.17441173731,20.7791361341407,1125.53654059929
2748,1809.74469669747,20.6827965336854,1206.49646446498
2749,1807.1659815463,20.6533255033863,1290.83284396165
2750,1796.88327749864,20.5358088856988,1369.05392571325
2751,1790.92187767718,20.4676786020249,1449.79390097676
2752,1786.83187560924,20.4209357212485,1531.57017909364
2753,1779.28484923303,20.3346839912346,1609.82914930607
2754,1772.77724678824,20.2603113918655,1688.35928265546
2755,1768.41069819781,20.2104079794035,1768.41069819781
2756,1758.95036100861,20.1022898400984,1842.70990200902
2757,1754.90241508737,20.0560276009985,1922.03597842902
2758,1748.00939200556,19.9772501943492,1997.72501943492
2759,2200,24,100
2760,1956.77675094827,21.3466554648902,177.888795540752
2761,1944.79273445719,21.2159207395329,265.199009244162
2762,1937.70137981538,21.1385605070768,352.309341784614
2763,1929.43732264794,21.0484071561594,438.508482419987
2764,1921.80735489551,20.9651711443146,524.129278607865
