DMU,sy1,sy2,sy3
791,0,0.075045159818302,0.221552415133661
792,0,0.0729293192865678,0.224695420312057
793,0,0,0
794,0,0.00675794227982152,0.0107165167141428
795,0,0,0.0115166805739894
796,0,0.00307828746737815,0.0227464685319233
797,0,0,0
798,0,0,0.0290250033401131
799,0,0.0132626924571164,0.0289083688667949
800,0,0,0
801,0,0.0177511216953275,0.0126477987508962
802,0,0.0024338246516795,0.0167620203536835
803,0,0.00728479907587782,0.0197225838697888
804,0,0.00614745644840907,0.0266468951451512
805,0,0.00946846792103033,0.0339938477986394
806,0,0.0178197591251284,0.0376089698831999
807,0,0.0388442768688282,0.043476667835382
808,0,0.032681886765818,0.0488886653737257
809,0,0.0405515668173281,0.0562369404622323
810,0,0.0129561091010641,0.0633830442766897
811,0,0.0106825795552557,0.000993904541662169
812,0,0.016628678058434,0.0117888503841425
813,0,0.0322987985927626,0.0161579952108122
814,0,0.00408568780598929,0.022818872977929
815,0,0.0209841870121379,0.0281644330379674
816,0,0.0138005128426098,0.0356357739281641
817,0,0.0094032670768598,0.0456299481069633
818,0,0.0248644374457228,0.0438999923453955
819,0,0.00872543637265383,0.058707678056466
820,0,0.0135840498433069,0.0625931469907047
821,0,0.0256478260058812,0.0687025284686283
822,0,0.0396210560062075,0.0759107375521574
823,0,0.0363889462949977,0.0809294680455024
824,0,0.023262806448917,0.0792445803731579
825,0,0.0369246646994736,0.0911801429042821
826,0,0.00590356184440497,0.00774006253917761
827,0,0.0125992646568155,0.016975768178846
828,0,0.0109925989863632,0.0216873865548336
829,0,0.00993213794422648,0.0200628974560504
830,0,0.00216515953645562,0.0307474951439569
831,0,0.0162636534159043,0.0362992722574772
832,0,0.0285424991331067,0.0440629311134657
833,0,0.0291328346687872,0.0543222228387073
834,0,0.013448776547905,0.0578090266651028
835,0,0.0195957527965974,0.0594053143762183
836,0,0.0153153017040792,0.0752710079730286
837,0,0.0339318575676819,0.0741012447521614
838,0,0.0392247686357019,0.0833239311392126
839,0,0.0299474504813498,0.0919472509973635
840,0,0.0295440056107571,0.0935803940106599
841,0,0.0303336368448543,0.104651140089158
842,0,0.0349499706323009,0.110804328255585
843,0,0.042327862029226,0.110166864823177
844,0,0.0385842738781836,0.115044332410304
845,0,0,0
846,0,0,0
847,0,0.00149017183040727,0.018384679532243
848,0,0.000532076573413432,0.0271558890837841
849,0,0,0.0284374444127506
850,0,0.00373337758857417,0.0287776073696157
851,0,0.0116906023478685,0.0424493294404107
852,0,0.0133372486221825,0.0501355348932473
853,0,0.0165775462716766,0.0492554324531959
854,0,0.0241690771010239,0.0610746017285158
855,0,0.0161609112387082,0.063521749491089
856,0,0.0296096066470436,0.0723603427407638
857,0,0.028968776128787,0.0831551122732454
858,0,0.0307837444099121,0.0895558616867123
859,0,0.0234317964708639,0.0908800129045948
860,0,0.0417553582030894,0.0998477715129699
861,0,0.0450019633402904,0.102395570985142
862,0,0.0512984990221107,0.11799105986119
863,0,0.0475494732950814,0.114204629940365
864,0,0.0456090387507368,0.124951592592142
865,0,0.0520754098915829,0.131344067929062
866,0,0.0562845861244688,0.131626742854409
867,0,0.0478914585008382,0.132059087875091
868,0,0.0486075800355598,0.139103590724959
869,0,0,0
870,0,0.00610908898276966,0.0429680608293814
871,0,0.0092047153214359,0.0483928697447997
872,0,0.00593208257718403,0.0579985560042547
873,0,0.0148019160115968,0.0651689564339236
874,0,0.025815951710872,0.0663132999781051
875,0,0.0133800289183254,0.0679667533864796
876,0,0.031673117936881,0.0734205778969288
877,0,0.0263198430301777,0.0840223299657324
878,0,0.0194413557130009,0.0900984963800198
879,0,0.0291390044979867,0.0953196421571902
880,0,0.0367600861940234,0.102070649663546
881,0,0.035344806502735,0.107286448755925
882,0,0.0440337706357147,0.115414021020785
883,0,0.0394505854765105,0.118859191933959
884,0,0.0436947275907197,0.124030465665219
885,0,0.0580399325904408,0.132620664345378
886,0,0.0608472622732962,0.132490216155846
887,0,0.0427479061624976,0.143485653217728
888,0,0.0513106962685725,0.146002122426067
889,0,0.057517565021854,0.148544770863562
890,0,0.0820035562547699,0.15724795703426
891,0,0.061371858695306,0.160169206153783
892,0,0.0576723573135701,0.159982165436651
893,0,0,0
894,0,0.0250341237959784,0.0707211924776893
895,0,0.0252439110694309,0.0796244268229705
896,0,0.0182030408465905,0.0818890701597086
897,0,0.0188917964805371,0.088298629153676
898,0,0.0252559569312663,0.0970705114653088
899,0,0.0213343906720141,0.100623431876337
900,0,0.0564997952648658,0.111770570260037
901,0,0.0339513335887871,0.11107973239093
902,0,0.043445218998677,0.115822812617867
903,0,0.0381156524089013,0.12191019284932
904,0,0.0422774732453046,0.128147566941121
905,0,0.0527998664493187,0.13160432748003
906,0,0.050867235399658,0.139060497788643
907,0,0.0525157937225655,0.150293292910726
908,0,0.0533407607234619,0.152832811100061
909,0,0.0611874060167826,0.151388520512243
910,0,0.0615216278023556,0.157250214986041
911,0,0.0641554373985325,0.164717696243788
912,0,0.0535205934874662,0.172133436817979
913,0,0.0666794091385981,0.176612963234784
914,0,0.0616529893354628,0.180050746538802
915,0,0.0711683974957352,0.182281370811186
916,0,0.0608793269846854,0.187463877642598
917,0,0,0
918,0,0.0242792399727356,0.0966099872512743
919,0,0.0292566071182505,0.109206442575272
920,0,0.0378770607447569,0.111987893824838
921,0,0.0533051813090508,0.115548074053243
922,0,0.0416168281883591,0.121937617022045
923,0,0.0503649353004462,0.130569905674417
924,0,0.0491798658114314,0.134275157423618
925,0,0.0692555542705797,0.136737688502901
926,0,0.0527240028316871,0.146437875642506
927,0,0.0635621134768394,0.149940610661401
928,0,0.0616506910153993,0.156695473207335
929,0,0.0613835147482665,0.159777478580707
930,0,0.0587713942673568,0.161916443784831
931,0,0.0510557075643714,0.174218051796642
932,0,0.0602661929888022,0.175437631891506
933,0,0.0639349591044132,0.175099860483308
934,0,0.0658789965776297,0.186119656857537
935,0,0.0722692082830304,0.181851373907758
936,0,0.0778202453819361,0.188894374549329
937,0,0.0720137022377787,0.19524633437513
938,0,0.0791778500732652,0.201357488966676
939,0,0.0929424674460613,0.205825590846541
940,0,0.0878890400650397,0.209703239750057
941,0,0,0
942,0,0.039359050121647,0.124355415027247
943,0,0.0520581827929667,0.127163922510035
944,0,0.0425783946419626,0.131779641294777
945,0,0.0609315753095001,0.139057863676488
946,0,0.0456925281189925,0.146775274635051
947,0,0.0493698007965135,0.152348934067128
948,0,0.0522652888036913,0.161269335299198
949,0,0.0590953540315175,0.1700676253727
950,0,0.0744995566988955,0.171641873762514
951,0,0.0563289219855885,0.172815249272078
952,0,0.0767771336656561,0.176653240459527
953,0,0.0726684392558714,0.180241352812952
954,0,0.074444982546731,0.188916755469101
955,0,0.0759917058246293,0.192574981715313
956,0,0.0632498750035489,0.197974576047864
957,0,0.0775198802198549,0.20016209230089
958,0,0.081083391474956,0.204269564162391
959,0,0.0708993829378183,0.213296199017527
960,0,0.0798201392107233,0.213523947104277
961,0,0.0872807535698258,0.219109329759245
962,0,0.0713337357318915,0.231328424812432
963,0,0.0867363459724183,0.225219479565593
964,0,0.0852313385252641,0.234596778287472
965,0,0,0.0141623945881571
966,0,0.0100908998088639,0.0279229036272019
967,0,0,0
968,0,0,0
969,0,0,0.00539441565131309
970,0,0.00396124729539802,0.0119281826184858
971,0,0.0174475790187047,0.0133419280593149
972,0,0.011607860190008,0.0211709423204409
973,0,0,0.0280762666246109
974,0,0,0.033543726741326
975,0,0.017296430314821,0.0483459374200512
976,0,0,0
977,0,0,0
978,0,0.00599387728158063,0.00586758648450297
979,0,0.0027740712349833,0.0134289756428625
980,0,0.0134487004132226,0.0170008483211279
981,0,0.0233584331437576,0.0262748735905102
982,0,0.0263334585573801,0.0291222892161134
983,0,0.0341611076057336,0.0329241265778173
984,0,0.0212822209433127,0.0400274400253483
985,0,0.0206060112922844,0.048968576725038
986,0,0.0124317930190934,0.0527465412923476
987,0,0.0142079103916824,0.0628600075535656
988,0,0.0217359712618456,0.0678110655229141
989,0,0.0239932568472966,0.0755233528596229
990,0,0,0
991,0,0,0
992,0,0.00517403231282,0.00309039578011574
993,0,0.0279112729929619,0.0129341350071037
994,0,0.0293162483103331,0.0161613394583323
995,0,0.020991881381267,0.0230790956199648
996,0,0.026040956131859,0.0250015011236422
997,0,0.0183329061827782,0.0382612751718496
998,0,0.0276403041059907,0.0383484340344401
999,0,0.0352861657243637,0.0448253204756291
1000,0,0.0315949501672724,0.0524914076138236
1001,0,0.031519435068429,0.0631127697622002
1002,0,0.0249275182982013,0.0685008375379825
1003,0,0.0386854981249311,0.0724743678826358
1004,0,0.0360878797446019,0.0771056338383545
1005,0,0.0329745231233557,0.0865399510084862
1006,0,0.0385930629720171,0.090317848324724
1007,0,0.0338369460676137,0.10469521778108
1008,0,0.0446880325662097,0.100599976565249
1009,0,0,0
1010,0,0,0.01051665245833
1011,0,0.00422779896636493,0.0212095316386804
1012,0,0.0114575094284005,0.0221014531618543
1013,0,0.00792103033850391,0.0235660706621098
1014,0,0.030293687535601,0.0350509049515241
1015,0,0.00947737746212694,0.0441968282883525
1016,0,0.0338252369580054,0.0437274369235137
1017,0,0.0255301144343327,0.0473302695190456
1018,0,0.0410093318814626,0.0631712673494219
1019,0,0.0352960037861798,0.063321539239386
1020,0,0.0189616325642117,0.0702140674732102
1021,0,0.0388787834127464,0.0728925031392969
1022,0,0.0418353494161817,0.0795474415404698
1023,0,0.0354458670259511,0.0867068211901301
1024,0,0.0468793370312891,0.0956998125693437
1025,0,0.0361172498728594,0.100037974775069
1026,0,0.0317245523573819,0.109136949876143
1027,0,0.0386753375692379,0.112030822354639
1028,0,0.0383314483926991,0.111740977892164
1029,0,0.0420007558577471,0.123345081933311
1030,0,0.0527556112219008,0.128816336318253
1031,0,0,0
1032,0,0,0.0192570577575168
1033,0,0.0186602004593009,0.0329922587925855
1034,0,0.0109360946240003,0.0413408689029367
1035,0,0.0145110398939139,0.0422571357528466
1036,0,0.0178831828019744,0.0499206663789363
1037,0,0.0253812039989806,0.0587507091160598
1038,0,0.0204896659815796,0.0593316434524451
1039,0,0.0219089019703664,0.0682977034927368
1040,0,0.0278721479957231,0.0795683048436304
1041,0,0.0314833632902122,0.0777640979130979
1042,0,0.037026211678734,0.0839156858593122
1043,0,0.0422516693189709,0.0939403954455605
1044,0,0.0407862136611225,0.0964907741617492
1045,0,0.0275172721469678,0.102065088884063
1046,0,0.0352802446777953,0.108705610904825
1047,0,0.0335830102412763,0.113433023814828
1048,0,0.0453273092804406,0.121854779458166
1049,0,0.0478977417624375,0.1275932865569
1050,0,0.052020170466939,0.13472743545902
1051,0,0.0556791216519308,0.138830342851249
1052,0,0.0585863392448723,0.143863433245008
1053,0,0.0530485875445447,0.148677277428608
1054,0,0.0601579694898863,0.152534537586584
1055,0,0,0
1056,0,0.00497718755939411,0.0526650043131367
1057,0,0.0235399853075733,0.0602989821202006
1058,0,0.0290655873678081,0.0643962566461034
1059,0,0.0332848412150584,0.0671185427892254
1060,0,0.0303441981578703,0.0765088072426619
1061,0,0.02833214720792,0.0791900962080871
1062,0,0.0324683051305306,0.087120980539931
1063,0,0.0344342895502779,0.0947697747483567
1064,0,0.0292600902582061,0.0976015824186939
1065,0,0.0305389069883841,0.101569219375732
1066,0,0.0422600736803362,0.110086486317511
1067,0,0.0407217822975854,0.124920610692146
1068,0,0.0376973305505638,0.120793288374716
1069,0,0.0492786744696599,0.133544627215121
1070,0,0.0502141221491943,0.134955600057829
1071,0,0.0542334172924055,0.138668019457199
1072,0,0.0551503540287865,0.143516927328959
1073,0,0.0630938284307402,0.148897853018055
1074,0,0.0470073449461412,0.153921473242983
1075,0,0.056752195921885,0.16528872642456
1076,0,0.0479267650562368,0.162500879806465
1077,0,0.0650608280934752,0.172224902106339
1078,0,0.0648371472008276,0.175313226426132
1079,0,0,0
1080,0,0.0273380649496987,0.084517828633521
1081,0,0.0255064595772073,0.0895831369784065
1082,0,0.0237531200425367,0.0926752240336621
1083,0,0.0387467006651158,0.100355830620703
1084,0,0.0355319695967231,0.104506060334458
1085,0,0.0379983152785305,0.108390606696209
1086,0,0.0415315659559985,0.117146712952185
1087,0,0.0353495872625952,0.120817933177976
1088,0,0.0469706733344325,0.12555219122422
1089,0,0.0451637098290402,0.130656363939787
1090,0,0.0385217790418707,0.136471308990075
1091,0,0.049403061894234,0.139909525810494
1092,0,0.0598653619960907,0.146617165604207
1093,0,0.0594860771159969,0.150925406701056
1094,0,0.0504885204025436,0.155467172544974
1095,0,0.0638260981988944,0.16795464142614
1096,0,0.0623895293141329,0.170364078740563
1097,0,0.0667221826721565,0.170892841713045
1098,0,0.0650786258066877,0.175825233861711
1099,0,0.0704441594813437,0.179658290170538
1100,0,0.0796811906961249,0.190137841869561
1101,0,0.0905566569739483,0.190354049521637
1102,0,0.0708060905786089,0.198807059757059
1103,0,0,0
1104,0,0.0552614612113567,0.113685307115006
1105,0,0.0331501920124844,0.111575947508904
1106,0,0.0400091833222947,0.122277486475727
1107,0,0.0372656396723593,0.120975286214171
1108,0,0.0488206220821053,0.128825716786454
1109,0,0.053165315726479,0.137702316802421
1110,0,0.0480283783567174,0.136875616201941
1111,0,0.0515656952406502,0.146992139744515
1112,0,0.0580732600413795,0.152107528463517
1113,0,0.0589761481960942,0.155155611131378
1114,0,0.0551826180780589,0.163204126673978
1115,0,0.0667657681942588,0.162960592282345
1116,0,0.072409821212059,0.169646559469514
1117,0,0.0683549883903554,0.178959589410961
1118,0,0.0660125749345654,0.179442537866404
1119,0,0.063758608060608,0.180372920770913
1120,0,0.0774440180931454,0.188417983099991
1121,0,0.0668805886696665,0.196706712234741
1122,0,0.0790897130139398,0.198084170233031
1123,0,0.0724609973639399,0.198873656150845
1124,0,0.0774739837881584,0.204011341531634
1125,0,0.0761557101250695,0.211601954060089
1126,0,0.086209213462412,0.215118201506778
1127,0,0.0163231256881,0.00748044098118017
1128,0,0.0458814885700019,0.136687809262958
1129,0,0.0556400073314919,0.133277393981991
1130,0,0.0519471397227714,0.144681289478436
1131,0,0.0538955535425061,0.143940749765383
1132,0,0.0485653174082915,0.149516578074759
1133,0,0.06214349176277,0.157609312168928
1134,0,0.0627473404302356,0.161166202212509
1135,0,0.0690822906443715,0.172806717477438
1136,0,0.0620217600308661,0.173634882285266
1137,0,0.0593820154735105,0.180303130790428
1138,0,0.0684332559072148,0.182203377396096
1139,0,0.0714913410236958,0.191099440435074
1140,0,0.0625014175193177,0.196408091462692
1141,0,0.0666384321749569,0.198104710012485
1142,0,0.0723834237696583,0.207988215404478
1143,0,0.0778586473605143,0.209057218714161
1144,0,0.0726784848230416,0.211624318679864
1145,0,0.0825813981429483,0.217621072655828
1146,0,0.0867812610554115,0.221638080769776
1147,0,0.0811646812726677,0.222287540738098
1148,0,0.0849661038818115,0.223804974751087
1149,0,0.0954255596276439,0.228420325321112
1150,0,0.090093806349047,0.23450969886474
1151,0,0,0
1152,0,0,0
1153,0,0,0
1154,0,0,0.00691088847470315
1155,0,0,0.0172742159549444
1156,0,0,0.02595098406199
1157,0,0.0107793915593102,0.0373193261136925
1158,0,0,0
1159,0,0,0
1160,0,0.00169889890370167,0.00844969115788179
1161,0,0,0.0251817125058062
1162,0,0.00907102847926637,0.0167336010015755
1163,0,0.019863101592735,0.0216509809753847
1164,0,0.00169017741992005,0.0256518645973983
1165,0,0.00704682905127743,0.0329919440821006
1166,0,0.013394521484137,0.0398788572162676
1167,0,0.0249673217336548,0.0572270690643837
