DMU,u1,u2,u3
1148,0.000244125532998916,0.0169637700480658,5.71430136297654e-05
1149,0.000238536134428061,0.0177039463235396,5.50200825532521e-05
1150,0.00023681139063306,0.0184141908267795,4.94214243439189e-05
1151,0.000356305903052009,0.020152612167018,6.01846594438538e-05
1152,0.000347290038834284,0.0199719241229141,6.42913797581451e-05
1153,0.000338509160797766,0.0197368854064363,7.60957341597203e-05
1154,0.000343832821784675,0.0194446090283352,7.065673937524e-05
1155,0.000341420456165806,0.0193081836979993,7.01610045936518e-05
1156,0.000340230393878891,0.019174209998297,6.88183948630082e-05
1157,0.000336060974057664,0.0191916506174334,6.83903762725916e-05
1158,0.000344004299804838,0.019449087981162,5.82217246225339e-05
1159,0.000335633810911721,0.0193015988224528,6.21335436784453e-05
1160,0.000337323250098792,0.0196634053145072,7.5958217272002e-05
1161,0.00034526880011859,0.0188572135483106,7.20933839604436e-05
1162,0.00033231749786061,0.0193758785090811,7.47038689122273e-05
1163,0.00032985336560219,0.0192322064858598,7.41499401711875e-05
1164,0.000326768742830039,0.0192730114637239,7.23643361805043e-05
1165,0.000324421091139711,0.0191345455947162,7.18444386692482e-05
1166,0.000329494794494262,0.018816671569582,6.70541202783521e-05
1167,0.000327300112383971,0.0186913384439636,6.66074896163346e-05
1168,0.000325134473278688,0.0185676638959487,6.61667693759193e-05
1169,0.000326473680106192,0.0187502686162214,6.09292507556993e-05
1170,0.000324734619136158,0.01867480908822,6.01158524142448e-05
1171,0.000349259338925604,0.0189578882496497,7.22412614808652e-05
1172,0.000336197312489783,0.01959777163062,7.57046794162071e-05
1173,0.000333671264876,0.0194505220767899,7.51358657532563e-05
1174,0.000331182893533171,0.0193054687658405,7.45755360070658e-05
1175,0.000328731361782446,0.0191625629256952,7.40235017748677e-05
1176,0.000326315857536494,0.0190217572177781,7.34795801913963e-05
1177,0.000323935592402614,0.0188830056847315,7.29435937269258e-05
1178,0.000321629196866453,0.0187526936847353,7.23011743761216e-05
1179,0.000318661845068392,0.0187948618948812,7.05690289858078e-05
1180,0.000316428837487928,0.0186631578024882,7.00745199031859e-05
1181,0.00031422690751942,0.0185332866858145,6.95868930906977e-05
1182,0.000312055410867975,0.018405210543971,6.91060058664822e-05
1183,0.000309913720926332,0.0182788924192949,6.86317194656798e-05
1184,0.000314896115028944,0.0179829753733489,6.408320351387e-05
1185,0.000312891009206878,0.017868468502993,6.36751527367103e-05
1186,0.000314297695274928,0.0180509687946279,5.86568665538836e-05
1187,0.000341309301700318,0.0193718848156215,7.38986605164802e-05
1188,0.000334974225381145,0.0194218030842577,7.90898979955006e-05
1189,0.0003321791525591,0.0192912239213485,7.83364211562084e-05
1190,0.000326842071320604,0.0195028811111023,7.57905145288387e-05
1191,0.000324175960801426,0.0193907640805517,7.4943907897226e-05
1192,0.000321764531658902,0.0192465231149845,7.43864269442546e-05
1193,0.000319388713141212,0.0191044122186034,7.38371785554163e-05
1194,0.000317047722213645,0.0189643845537544,7.32959817065502e-05
1195,0.000318268866008841,0.0185526782084768,7.16675641780786e-05
1196,0.000316004141301118,0.0184206618122138,7.11575950272418e-05
1197,0.00031377141934225,0.018290510935217,7.06548322333632e-05
1198,0.000311607005766198,0.0181683466118202,7.00482191300494e-05
1199,0.000308820901249603,0.0182144372759573,6.83897098726367e-05
1200,0.000306723229978659,0.0180907153982101,6.79251715947953e-05
1201,0.000304653863383923,0.0179686629468109,6.74669015086016e-05
1202,0.000302612232415952,0.0178482463588913,6.70147735956218e-05
1203,0.000300597783177652,0.0177294329652766,6.65686651929742e-05
1204,0.000298609976423272,0.0176121909609373,6.61284568823815e-05
1205,0.000296648287077151,0.0174964893766038,6.56940323835908e-05
1206,0.000301536177116488,0.0172200207892725,6.1364377909757e-05
1207,0.000338699798400321,0.0193117449346962,8.85897421485914e-05
1208,0.000334167548157732,0.01940669951469,7.88053361794409e-05
1209,0.000331554720040267,0.0192549601538852,7.81891638451998e-05
1210,0.000328982433897645,0.0191055752584611,7.7582552355435e-05
1211,0.000326449753389271,0.0189584904506642,7.69852808968572e-05
1212,0.000323955770788044,0.0188136530144628,7.63971354039782e-05
1213,0.000318837603644728,0.0190252492664334,7.39343803988813e-05
1214,0.00031629292724382,0.0189192360758942,7.31214860883067e-05
1215,0.000313996934992438,0.0187819000317062,7.25906921596176e-05
1216,0.000311734036047796,0.0186465434819324,7.20675488344039e-05
1217,0.000309503520043282,0.0185131239356018,7.15518918881198e-05
1218,0.000307304696799074,0.0183816001092272,7.10435617630582e-05
1219,0.000305136895610128,0.018251931884216,7.05424034037453e-05
1220,0.000302999464564087,0.018124080266071,7.00482660992544e-05
1221,0.00030089176988767,0.0179980073452931,6.95610033321002e-05
1222,0.00030157021269734,0.0177867874267784,6.67840138706512e-05
1223,0.000299569566886325,0.0176687881673736,6.63409622960342e-05
1224,0.000297595291087771,0.0175523442267185,6.59037504735012e-05
1225,0.000295646867350359,0.0174374250557411,6.54722637005156e-05
1226,0.000293723791199108,0.0173240009002124,6.50463902589359e-05
1227,0.000291825571199928,0.0172120427750623,6.46260213185786e-05
1228,0.000289951728540923,0.0171015224396857,6.4211050844502e-05
1229,0.000288101796629745,0.0169924123741926,6.38013755078339e-05
1230,0.000286275320706244,0.016884685756564,6.33968945999933e-05
1231,0.000168387426729964,0.00935546806975257,0.0049482672128453
1232,0.000323361844677372,0.0187791608992731,7.62570722917004e-05
1233,0.00032091464356003,0.0186370402864305,7.56799590806359e-05
1234,0.000318504205039589,0.0184970546525091,7.5111515439144e-05
1235,0.000313478104761829,0.0187054444472254,7.26915808525732e-05
1236,0.000310734913119905,0.0186326890738574,7.19029507179272e-05
1237,0.000308516587818944,0.0184996709807745,7.13896381545277e-05
1238,0.000306329711095833,0.0183685386480236,7.08836026798869e-05
1239,0.000304173618901044,0.0182392522570072,7.03846906353128e-05
1240,0.000302047665749952,0.0181117731023407,6.98927526579647e-05
1241,0.000299951224078554,0.0179860635532192,6.94076435317708e-05
1242,0.00029778931313556,0.017874024478981,6.89074442560185e-05
1243,0.000295751366058528,0.0177517020371237,6.84358701651669e-05
1244,0.000293741123122112,0.0176310424638307,6.79707067191601e-05
1245,0.000288156798950329,0.0180928630513884,6.53432447828999e-05
1246,0.000286286112596991,0.0179754059165013,6.49190426931226e-05
1247,0.000284439558214658,0.0178594639860025,6.45003128368461e-05
1248,0.000282616671839998,0.017745008128445,6.40869500044409e-05
1249,0.00028081700132755,0.0176320099544025,6.36788516661342e-05
1250,0.000279040105975818,0.0175204417929962,6.32759178872163e-05
1251,0.00027728555616748,0.0174102766693044,6.28780512464581e-05
1252,0.000271566243213433,0.0178569022301724,6.15651242863776e-05
1253,0.000269904572359156,0.0177476386721087,6.11884170364045e-05
1254,0.000268263112836784,0.0176397041149303,6.08162917740366e-05
1255,0.000161052368321689,0.00920479604081331,0.00496103697789807
1256,0.000313233081957788,0.018190935454767,7.38684485141997e-05
1257,0.000310936244163469,0.0180575471555319,7.33267948571381e-05
1258,0.000305633011465706,0.0183267622429982,7.07223888701245e-05
1259,0.000303486681157533,0.0181980612068628,7.02257356912996e-05
1260,0.000301370286151485,0.0180711551900614,6.97360094346273e-05
1261,0.000299283204514122,0.0179460068994163,6.92530661869283e-05
1262,0.00029713088487823,0.0178345040453387,6.87550861745254e-05
1263,0.000295101909158782,0.0177127200857506,6.82855880256075e-05
1264,0.000293100455463591,0.0175925880636687,6.78224583804225e-05
1265,0.000291125967581616,0.0174740745939799,6.73655685336083e-05
1266,0.000289177904189308,0.017357147185155,6.69147932247191e-05
1267,0.000283689531126761,0.0178123710927044,6.43302345885559e-05
1268,0.000281876214824303,0.0176985161232963,6.39190418925931e-05
1269,0.000280085932379772,0.0175861074096717,6.35130724189262e-05
1270,0.000278318247677746,0.0174751175689033,6.31122272727969e-05
1271,0.000276572735543437,0.017365519905008,6.27164100403758e-05
1272,0.000270880759242626,0.0178118280703569,6.14097224022564e-05
1273,0.00026922744100113,0.0177031137403123,6.10349087221089e-05
1274,0.000267594182351689,0.0175957184334636,6.06646426295536e-05
1275,0.000265980620423253,0.0174896182891397,6.02988418603107e-05
1276,0.000264386401044593,0.0173847900187283,5.99374261223839e-05
1277,0.000262811178485133,0.0172812108886342,5.95803170373065e-05
1278,0.000261254615204996,0.0171788587038427,5.92274380834746e-05
1279,0.000109991604093938,0.00662151947166756,0.0063883112050332
1280,0.000301164064320163,0.0179706575644941,6.98361116737377e-05
1281,0.000298618153822429,0.0179061282690034,6.90991758286496e-05
1282,0.000296475361838196,0.0177951579897643,6.8603400350531e-05
1283,0.000294455298366279,0.0176739089645192,6.81359644656798e-05
1284,0.000292462576395001,0.017554301041322,6.76748553120043e-05
1285,0.000290496644556105,0.0174363011257359,6.72199453047462e-05
1286,0.000288556966207527,0.0173198770072249,6.67711102667394e-05
1287,0.000286643018945011,0.0172049973298399,6.6328229315398e-05
1288,0.000284754294133031,0.0170916315640644,6.5891184754174e-05
1289,0.000279358660025632,0.0175404432464368,6.33481540979513e-05
1290,0.000277600114542269,0.0174300272412756,6.29493813867057e-05
1291,0.000275863570431688,0.0173209926639558,6.2555597768525e-05
1292,0.000270198727138066,0.0177669808888192,6.12551030696485e-05
1293,0.000268553698688776,0.0176588116560114,6.08821687176584e-05
1294,0.000266928579606855,0.0175519515683409,6.05137478967395e-05
1295,0.000265323010629215,0.0174463770023774,6.01497591605504e-05
1296,0.000263736641084906,0.0173420648996713,5.97901230106234e-05
1297,0.00026216912863981,0.0172389927499614,5.94347618384804e-05
1298,0.000260620139050333,0.0171371385749816,5.90835998697982e-05
1299,0.000259089345925812,0.0170364809128373,5.87365631105435e-05
1300,0.000257576430499232,0.0169369988029282,5.8393579294992e-05
1301,0.00025608108140593,0.0168386717713976,5.80545778355645e-05
1302,0.000254602994469967,0.0167414798170853,5.77194897743908e-05
1303,0.000134079123219254,0.00620759466464606,0.00579881312632086
1304,0.000279944260715887,0.0190294274139246,6.79925345140836e-05
1305,0.000278053703115303,0.018900915300334,6.75333580959645e-05
1306,0.000276188509364811,0.0187741273140501,6.70803420200803e-05
1307,0.00027434817244082,0.0186490289897526,6.66333631411344e-05
1308,0.000272532198744162,0.0185255867746568,6.61923015743397e-05
1309,0.000270740107658721,0.0184037679985106,6.57570405882146e-05
1310,0.000268971431127349,0.0182835408447681,6.53274665015876e-05
1311,0.000267225713244316,0.0181648743228847,6.49034685846079e-05
1312,0.000264210955409865,0.0183594638245914,6.18444537146642e-05
1313,0.000262587000450323,0.0182466186085927,6.14643309178091e-05
1314,0.000266266279832042,0.017508401890789,6.03636019600844e-05
1315,0.000264668644560882,0.0174033490075626,6.00014118260334e-05
1316,0.000263090067015051,0.01729954926955,5.96435421524875e-05
1317,0.000261530208215269,0.0171969803870884,5.92899160915259e-05
1318,0.000259988737174089,0.0170956205960216,5.89404586070049e-05
1319,0.000258465330661769,0.0169954486423005,5.85950964214846e-05
1320,0.000256959672980296,0.016896443767129,5.82537579649974e-05
1321,0.000255471455745301,0.0167985856926198,5.79163733256052e-05
1322,0.000254000377675471,0.0167018546079494,5.75828742016627e-05
1323,0.000252546144389224,0.0166062311559875,5.7253193855719e-05
1324,0.00025110846820831,0.0165116964203832,5.69272670699956e-05
1325,0.000249687067968095,0.0164182319130899,5.66050301033756e-05
1326,0.000248281668834248,0.016325819562311,5.62864206498462e-05
1327,0.000116752754044484,0.00697949513135089,0.00594162477928923
1328,0.000272320796315672,0.0185112165312455,6.61409563998441e-05
1329,0.000270531475264645,0.0183895860503289,6.57063681964368e-05
1330,0.000268765514678051,0.018269543515031,6.52774537552996e-05
1331,0.000267022460049301,0.0181510580299153,6.48541026864041e-05
1332,0.000265301868586481,0.0180340994958591,6.44362074449684e-05
1333,0.000263603308837339,0.0179186385845624,6.40236632403742e-05
1334,0.000261926360328594,0.0178046467140291,6.36163679485628e-05
1335,0.000259707713811496,0.0177937258956482,6.26826897008249e-05
1336,0.000257409903749698,0.0178868730429931,6.02525162268495e-05
1337,0.000255868233262043,0.0177797456019539,5.98916539417517e-05
1338,0.000254344919472155,0.0176738937292504,5.95350884502663e-05
1339,0.000252839636460117,0.0175692947773922,5.91827434635832e-05
1340,0.000251352065976146,0.0174659266318716,5.88345444882584e-05
1341,0.000249881897216288,0.0173637676955746,5.84904187737105e-05
1342,0.000248428826605924,0.0172627968737396,5.81502952615443e-05
1343,0.000246992557590793,0.0171629935594342,5.78141045366356e-05
1344,0.000245572800435221,0.0170643376195358,5.74817787799025e-05
1345,0.000249107470921955,0.0163801203729244,5.6473633197194e-05
1346,0.000247708570626221,0.0162881353547751,5.61564970555588e-05
1347,0.000246325294061156,0.0161971776787128,5.58429028744743e-05
1348,0.000244957380937944,0.0161072302293853,5.55327916454535e-05
1349,0.000243604576717671,0.0160182762695257,5.52261056635334e-05
1350,0.000242266632453409,0.0159302994295709,5.49227884914765e-05
1351,0.000348582237383909,0.019388353671062,7.18030739561745e-05
1352,0.000343358539424279,0.0196083973856848,6.98754735609513e-05
1353,0.000347536262148993,0.019540176832092,6.46299423553012e-05
1354,0.000347213175197636,0.0195631626542899,6.18267236051314e-05
1355,0.000340489802337376,0.0195808567378835,6.303249946162e-05
1356,0.000360847335576779,0.0179910701079992,7.79324430552305e-05
1357,0.00034613217076447,0.0190842334385495,7.38758178255339e-05
1358,0.000345515042350225,0.0189209453270901,7.18996913293827e-05
1359,0.000341092473675093,0.0188063663003959,7.28001832110214e-05
1360,0.000338627261010909,0.0186704451178746,7.2274026970536e-05
1361,0.000334953119798518,0.0189424395946182,6.88319840022388e-05
1362,0.000331960395760766,0.0189574762500462,6.7555884575225e-05
1363,0.000329732856282797,0.018830266717557,6.71025672464646e-05
1364,0.000331074657528837,0.0190145152242288,6.17879236723462e-05
1365,0.00032927821490662,0.0189361017825842,6.09569765712377e-05
1366,0.000374149855833093,0.0166768338813598,7.68185335647413e-05
1367,0.000337592760622104,0.0193675147848564,7.6557335076968e-05
1368,0.000335027876482108,0.019220368763682,7.59756854758999e-05
1369,0.00033081823701886,0.0192842120370518,7.44934229041723e-05
1370,0.000328372080988956,0.0191416195609493,7.39425991730888e-05
1371,0.000326000943191486,0.0190075897591572,7.32839284185219e-05
1372,0.000323629260832984,0.0188693080570611,7.27507821076847e-05
1373,0.000321291837586064,0.0187330238434757,7.22253371312557e-05
1374,0.000318329991405006,0.0187752889718307,7.04955385722141e-05
1375,0.000323409307767456,0.018469143757329,6.581568809141e-05
1376,0.000321294684692143,0.0183483826146145,6.53853499118555e-05
1377,0.000319207535054738,0.0182291904152235,6.49606027378057e-05
1378,0.000317147326903504,0.0181115367806457,6.45413383139678e-05
1379,0.000318559641236565,0.018295743906614,5.94522665815959e-05
